geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,label
gc19_pc.5utr::gencode::PRUNE2::ENSG00000106772.13,4.205541666666668,18.185438869337965,0.7222223333333333,0.0648147962963333,3.0,-0.6,0.0733333333333333,4.0,0.652381,0.062539684127,7.0,0.4299729652777778,0.0386125705031974,295.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,2.0,0.0,10.0,5.0,0.0,1.8214285714285716,1.1535500427715992,0.4156830065359478,0.0061823090217507,13.0,7.0,15.0,12.0,12.0,9.0,4.0,8.0,11.0,7.0,14.0,9.0,7.0,8.0,10.0,11.0,5.0,11.0,15.0,4.0,3.0,5.0,8.0,8.0,4.0,5.0,8.0,5.0,11.0,9.0,19.0,12.0,0.4484162457950635,0.0991949085423071,800.0,17.363167996470455,0.0
gc19_pc.5utr::gencode::RNF208::ENSG00000212864.2,0.0,0.0,0.969697,0.1823231676768,11.0,-0.952381,0.015872984127,7.0,0.962963,0.112926602759647,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6277497449590563,0.3770761067605108,200.0,22.363076269278164,0.0
gc19_pc.promCore::gencode::ATP6V0E1::ENSG00000113732.4,0.0,0.0,1.2424242727272727,0.4464646080808182,11.0,-0.9444445,0.0185184814815,6.0,1.1372549411764703,0.3063725098039339,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19529260257629,0.2756158996108219,181.0,20.04680960933283,0.0
gc19_pc.promCore::gencode::CAV3::ENSG00000182533.6,0.0,0.0,0.9166666666666666,0.0861110222222666,6.0,-1.0,0.0,5.0,0.9545454545454546,0.0449494505050727,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130940172748146,0.0004751991679445,555.0,17.087193471039914,0.0
gc19_pc.promCore::gencode::FAM193B::ENSG00000146067.11,4.309846153846154,9.551521807692309,1.3229166875,0.4461805263888959,16.0,-0.9333334,0.0222221777778,5.0,1.230158761904762,0.3679893804232905,21.0,0.5104551538461538,0.0433161952704743,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0769230769230769,0.0769230769230769,0.4672142857142857,0.0016137197802197,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.784263312420837,0.7473058545651262,261.0,20.95526393861194,0.0
gc19_pc.promCore::gencode::FBXL18::ENSG00000155034.14,4.301181818181818,10.716264563636363,1.22222225,0.3653198316498409,11.0,-1.0,0.0,1.0,1.2051282307692308,0.3386751837606923,12.0,0.4585426363636363,0.0783393251712545,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.515,0.0027323999999999,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.7388008571420224,0.145705756267134,195.0,23.721076340101284,0.0
gc19_pc.promCore::gencode::GOLGA7B::ENSG00000269783.1,0.0,0.0,1.3333333333333333,0.3333333333333333,3.0,-0.91666675,0.0277777222222499,4.0,1.095238142857143,0.1746031269841428,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2235395530068543,0.0901572641058348,209.0,16.86260103791256,0.0
gc19_pc.promCore::gencode::KIAA0922::ENSG00000121210.11,3.6518627450980383,11.313296880784312,2.0,0.0,1.0,-0.8333333333333334,0.0833333333333333,3.0,1.125,0.3958333333333333,4.0,0.563301568627451,0.0334180118218101,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,5.0,1.0,0.0,1.2391304347826086,0.27487922705314,0.4297719298245613,0.0052493220551378,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,6.0,3.0291693758378706,0.4108759474804929,238.0,17.19807088983756,0.0
gc19_pc.promCore::gencode::LRP2::ENSG00000081479.8,0.0,0.0,0.8809524285714286,0.0436507698412857,7.0,-0.904762,0.0264549735449999,7.0,0.8928572142857144,0.0325091227106428,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185160081392944,0.1345400593747607,569.0,10.879583249612784,0.0
gc19_pc.promCore::gencode::PRKAR2B::ENSG00000005249.8,0.0,0.0,1.6428571428571428,2.429894105820143,7.0,-1.0,0.0,1.0,1.5625,2.134424539682571,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.049483019371475,0.4294628863017098,700.0,14.081649867700005,0.0
gc19_pc.promCore::gencode::RELA::ENSG00000173039.14,0.0,0.0,1.1111113333333331,0.5925922962963334,3.0,-0.91666675,0.02777772222225,4.0,1.0000001428571428,0.2222221111111428,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.088441269074852,0.0614926785541829,202.0,21.10860612877801,0.0
gc19_pc.promCore::gencode::RNF224::ENSG00000233198.2,0.0,0.0,0.969697,0.1823231676768,11.0,-0.952381,0.015872984127,7.0,0.962963,0.112926602759647,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166805188604564,0.0185333965120973,200.0,22.363076269278164,0.0
gc19_pc.promCore::gencode::RP11-849H4.2::ENSG00000254469.3,5.317833333333334,41.83169096666667,1.7619048571428573,1.6931214497354763,6.0,-0.8333335,0.0555554444445,2.0,1.5555556666666668,1.4444442222222502,8.0,0.6282868333333333,0.0084836546149666,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4401666666666666,0.0056237666666666,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5578617946807541,0.054932832257098,312.0,18.380389192355302,0.0
gc19_pc.promCore::gencode::SDHC::ENSG00000143252.10,0.0,0.0,1.8070175526315784,1.801090483641551,38.0,0.0,0.0,0.0,1.8070175526315784,1.801090483641551,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.945345000318177,0.3327685971893624,229.0,17.772482115610938,0.0
gc19_pc.promCore::gencode::SOX3::ENSG00000134595.6,0.0,0.0,2.0,0.0,1.0,-0.666667,0.0,1.0,1.3333335,0.8888884444444999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011923034894774,4.249769747884868e-05,0.0,0.0,0.0
gc19_pc.promCore::gencode::TP53I11::ENSG00000175274.14,3.4724000000000004,3.2166223,0.5,0.0,1.0,-0.8333333333333334,0.0833333333333333,3.0,0.75,0.0833333333333333,4.0,0.6222112,0.0015499078811999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.562,0.0013874999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.1893025032553384,0.305220864894074,600.0,19.095154891147025,0.0
gc19_pc.promCore::gencode::ZCRB1::ENSG00000139168.3,14.39,0.0,1.25,0.175,6.0,-0.8888889999999999,0.037036962963,3.0,1.1296296666666668,0.151234529321,9.0,0.789813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.142102047112288,0.1180759140244809,525.0,19.536287062302016,0.0
lncrna.ncrna::gencode::RP11-547I7.2::ENSG00000237457.2,4.9684285714285705,20.43198795238095,0.9666667333333334,0.1119047190476381,15.0,-0.666667,0.0,1.0,0.94791675,0.1100693944444666,16.0,0.3343511428571428,0.0081118545031428,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3312857142857143,0.0089799047619047,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204708534694206,0.0335380358435841,1216.0,14.176718576744149,0.0
lncrna.ncrna::mitranscriptome::G023316::G023316,2.1866,3.6631163,1.5571428571428572,2.113235482295516,14.0,-1.333333,0.0,1.0,1.5422222,1.9656294808466,15.0,0.3531676,0.0397739555747999,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4279999999999999,0.0022124999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0090888228489808,0.0004118348532204,1142.0,15.564238821869942,0.0
lncrna.ncrna::mitranscriptome::G054152::G054152,0.384,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,2.0,0.629174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5120280955821914,0.4527803435821554,179.0,19.745290256158626,0.0
lncrna.promCore::mitranscriptome::G043704::G043704,4.573,0.0,0.7083335,0.043981462963,4.0,0.0,0.0,0.0,0.7083335,0.043981462963,4.0,0.780635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003179957302152,9.404279452469894e-06,888.0,10.487840033823051,0.0
lncrna.ss::gencode::NAV2-AS2::ENSG00000254453.1,0.0,0.0,1.0,0.0,4.0,-0.875,0.0625,4.0,0.9375,0.03125,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1240632680734236,0.027655708756459,386.0,18.20846776367424,0.0
lncrna.ss::gencode::RP11-26O3.1::ENSG00000261198.1,1.345,0.0,1.0,0.0,1.0,-0.8333335,0.0555554444445,2.0,0.8888889999999999,0.037036962963,3.0,0.135032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003025052757957,0.0003849552518212,1018.0,10.158609688214478,0.0
lncrna.ss::mitranscriptome::G006776::G006776,0.0,0.0,1.3222222666666668,1.886772424338638,15.0,0.0,0.0,0.0,1.3222222666666668,1.886772424338638,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3609161844727793,0.5022538619065473,895.0,17.379006001888587,0.0
lncrna.ss::mitranscriptome::G056189::G056189,4.638199999999999,35.33220848421054,1.2222223333333333,0.4814812962963333,3.0,-0.8611111666666668,0.0490740481481666,6.0,0.9814815555555556,0.1836419228395278,9.0,0.3730574000000001,0.023987524426042,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,1.0,0.0,1.263157894736842,0.2046783625730995,0.3945416666666667,0.0177393025362318,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0024471378587163,0.0001833912106472,612.0,10.584962500721156,0.0
mirna_mat::mirbase_mature::hsa-miR-3173-5p::MIMAT0019214,0.0,0.0,0.875,0.0625,4.0,-1.0666666666666669,0.0133333333333333,3.0,0.9571428571428572,0.0461904761904761,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,18.90437589924272,0.0
smallrna.ncrna::rfam::tRNA::RF00005.166.3516,0.0,0.0,1.0,0.0,4.0,-0.9074074444444444,0.0354938070987777,9.0,0.9358974615384617,0.0256410106837692,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133134968503728,0.0055345251452158,403.0,17.11981249180419,0.0
