geneid,score,index_i
enhancers::chr11:77355400-77356000::NA::NA,0.28001076,2357
enhancers::chr11:77360600-77361800::NA::NA,0.28001076,2358
enhancers::chr11:77380000-77381800::NA::NA,0.28001076,2359
enhancers::chr11:77382800-77383800::NA::NA,0.28001076,2360
enhancers::chr11:77387400-77388000::NA::NA,0.28001076,2361
enhancers::chr11:77421600-77422200::NA::NA,0.28001076,2362
enhancers::chr11:77437600-77438400::NA::NA,0.28001076,2363
enhancers::chr11:77467800-77468400::NA::NA,0.28001076,2364
enhancers::chr13:111116000-111117000::NA::NA,0.28001076,4485
enhancers::chr13:111118000-111119200::NA::NA,0.28001076,4486
enhancers::chr13:111122000-111124200::NA::NA,0.28001076,4487
enhancers::chr13:111129600-111132200::NA::NA,0.28001076,4488
enhancers::chr13:111135600-111136200::NA::NA,0.28001076,4489
enhancers::chr13:111136800-111139800::NA::NA,0.28001076,4490
enhancers::chr13:111150600-111151400::NA::NA,0.28001076,4491
enhancers::chr13:111155400-111156800::NA::NA,0.28001076,4492
enhancers::chr13:111548800-111550400::NA::NA,0.28001076,4502
enhancers::chr19:15224200-15227800::NA::NA,0.31031972,9747
enhancers::chr19:15229000-15231200::NA::NA,0.31031972,9748
enhancers::chr4:122733000-122733800::NA::NA,0.31031972,20106
enhancers::chr4:122740400-122741000::NA::NA,0.31031972,20107
enhancers::chr4:99972600-99974400::NA::NA,0.31031972,21615
enhancers::chr4:99979200-99983600::NA::NA,0.31031972,21616
enhancers::chr6:52347400-52348800::NA::NA,0.32403955,25204
enhancers::chr6:52396200-52399200::NA::NA,0.32403955,25205
enhancers::chr7:102947800-102948800::NA::NA,0.30348223,25665
enhancers::chr7:102957200-102957800::NA::NA,0.30348223,25666
enhancers::chr7:107538600-107541400::NA::NA,0.30348223,25726
enhancers::chr7:107554000-107556000::NA::NA,0.30348223,25727
enhancers::chr7:107558600-107559200::NA::NA,0.30348223,25728
enhancers::chr7:98519800-98521400::NA::NA,0.30348223,27252
enhancers::chr7:98527400-98528400::NA::NA,0.30348223,27253
enhancers::chr7:98531000-98532600::NA::NA,0.30348223,27254
enhancers::chr7:98538200-98539200::NA::NA,0.30348223,27255
enhancers::chr7:98553600-98555000::NA::NA,0.30348223,27256
enhancers::chr7:98586200-98587000::NA::NA,0.30348223,27257
enhancers::chr7:98596400-98597200::NA::NA,0.30348223,27258
enhancers::chr7:98603400-98604000::NA::NA,0.30348223,27259
enhancers::chr7:98619600-98620200::NA::NA,0.30348223,27260
enhancers::chr7:98627000-98629600::NA::NA,0.30348223,27261
enhancers::chr7:98634000-98635400::NA::NA,0.30348223,27262
enhancers::chr7:98643400-98645600::NA::NA,0.30348223,27263
enhancers::chr7:98648000-98649200::NA::NA,0.30348223,27264
enhancers::chr8:125503400-125505400::NA::NA,0.30348223,27600
enhancers::chr8:125533400-125534000::NA::NA,0.30348223,27601
enhancers::chr8:125596400-125599000::NA::NA,0.30348223,27602
gc19_pc.3utr::gencode::ADH5::ENSG00000197894.6,0.31031972,31288
gc19_pc.3utr::gencode::ANKRD10::ENSG00000088448.10,0.28001076,31692
gc19_pc.3utr::gencode::AQP11::ENSG00000178301.3,0.28001076,31914
gc19_pc.3utr::gencode::BBS7::ENSG00000138686.5,0.31031972,32462
gc19_pc.3utr::gencode::CCNA2::ENSG00000145386.5,0.31031972,33793
gc19_pc.3utr::gencode::CLNS1A::ENSG00000074201.4,0.28001076,34476
gc19_pc.3utr::gencode::COL4A2::ENSG00000134871.13,0.29399303,34636
gc19_pc.3utr::gencode::DLD::ENSG00000091140.8,0.30348223,35589
gc19_pc.3utr::gencode::DNAJC2::ENSG00000105821.10,0.30348223,35694
gc19_pc.3utr::gencode::EFHC1::ENSG00000096093.10,0.32403955,36017
gc19_pc.3utr::gencode::EXOSC9::ENSG00000123737.8,0.31031972,36432
gc19_pc.3utr::gencode::ILVBL::ENSG00000105135.11,0.31031972,38940
gc19_pc.3utr::gencode::LAMB1::ENSG00000091136.9,0.31811875,39849
gc19_pc.3utr::gencode::LINC00346::ENSG00000255874.1,0.28001076,40058
gc19_pc.3utr::gencode::METAP1::ENSG00000164024.7,0.31031972,40768
gc19_pc.3utr::gencode::MTSS1::ENSG00000170873.14,0.30348223,41294
gc19_pc.3utr::gencode::NDUFB9::ENSG00000147684.3,0.30348223,41648
gc19_pc.3utr::gencode::NOTCH3::ENSG00000074181.4,0.31031972,41918
gc19_pc.3utr::gencode::PMPCB::ENSG00000105819.9,0.30348223,43438
gc19_pc.3utr::gencode::RAB20::ENSG00000139832.3,0.28001076,44268
gc19_pc.3utr::gencode::RSF1::ENSG00000048649.9,0.28001076,45288
gc19_pc.3utr::gencode::SLC26A5::ENSG00000170615.10,0.30348223,46118
gc19_pc.3utr::gencode::SMURF1::ENSG00000198742.5,0.30348223,46468
gc19_pc.3utr::gencode::SYDE1::ENSG00000105137.8,0.31031972,47149
gc19_pc.3utr::gencode::TRAM2::ENSG00000065308.4,0.32403955,48258
gc19_pc.3utr::gencode::TRRAP::ENSG00000196367.8,0.30348223,48425
gc19_pc.3utr::gencode::YBX3::ENSG00000060138.8,0.29101107,49358
gc19_pc.3utr::gencode::ZNF664::ENSG00000179195.11,0.29101107,49974
gc19_pc.5utr::gencode::ANKRD10::ENSG00000088448.10,0.28001076,51060
gc19_pc.5utr::gencode::AQP11::ENSG00000178301.3,0.28001076,51284
gc19_pc.5utr::gencode::BBS7::ENSG00000138686.5,0.31031972,51826
gc19_pc.5utr::gencode::CCNA2::ENSG00000145386.5,0.31031972,53134
gc19_pc.5utr::gencode::CLNS1A::ENSG00000074201.4,0.28001076,53807
gc19_pc.5utr::gencode::DLD::ENSG00000091140.8,0.30348223,54922
gc19_pc.5utr::gencode::DNAJC2::ENSG00000105821.10,0.30348223,55025
gc19_pc.5utr::gencode::EXOSC9::ENSG00000123737.8,0.31031972,55760
gc19_pc.5utr::gencode::ILVBL::ENSG00000105135.11,0.31031972,58233
gc19_pc.5utr::gencode::LINC00346::ENSG00000255874.1,0.28001076,59329
gc19_pc.5utr::gencode::METAP1::ENSG00000164024.7,0.31031972,60037
gc19_pc.5utr::gencode::NDUFB9::ENSG00000147684.3,0.30348223,60909
gc19_pc.5utr::gencode::PMPCB::ENSG00000105819.9,0.30348223,62658
gc19_pc.5utr::gencode::PSMC2::ENSG00000161057.6,0.30348223,63252
gc19_pc.5utr::gencode::SYDE1::ENSG00000105137.8,0.31031972,66354
gc19_pc.5utr::gencode::TATDN1::ENSG00000147687.12,0.30348223,66506
gc19_pc.5utr::gencode::ZNF837::ENSG00000152475.6,0.29101107,69286
gc19_pc.promCore::gencode::AQP11::ENSG00000178301.3,0.28001076,70751
gc19_pc.promCore::gencode::CCNA2::ENSG00000145386.5,0.31031972,72653
gc19_pc.promCore::gencode::CLNS1A::ENSG00000074201.4,0.28001076,73339
gc19_pc.promCore::gencode::DLD::ENSG00000091140.8,0.30348223,74496
gc19_pc.promCore::gencode::DNAJC2::ENSG00000105821.10,0.30348223,74601
gc19_pc.promCore::gencode::EXOSC9::ENSG00000123737.8,0.31031972,75341
gc19_pc.promCore::gencode::ILVBL::ENSG00000105135.11,0.31031972,77900
gc19_pc.promCore::gencode::KCTD3::ENSG00000136636.8,0.29101107,78312
gc19_pc.promCore::gencode::LINC00346::ENSG00000255874.1,0.28001076,79034
gc19_pc.promCore::gencode::MCM3::ENSG00000112118.13,0.29101107,79646
gc19_pc.promCore::gencode::NDUFB9::ENSG00000147684.3,0.30348223,80664
gc19_pc.promCore::gencode::OTOA::ENSG00000155719.12,0.29101107,81754
gc19_pc.promCore::gencode::PMPCB::ENSG00000105819.9,0.30348223,82631
gc19_pc.promCore::gencode::PSMC2::ENSG00000161057.6,0.30348223,83245
gc19_pc.promCore::gencode::STRAP::ENSG00000023734.6,0.29101107,86322
gc19_pc.promCore::gencode::SYDE1::ENSG00000105137.8,0.31031972,86442
gc19_pc.promCore::gencode::TATDN1::ENSG00000147687.12,0.30348223,86606
lncrna.ncrna::gencode::AC003956.1::ENSG00000268564.1,0.31031972,89556
lncrna.ncrna::gencode::AC004893.11::ENSG00000242687.2,0.30348223,89567
lncrna.ncrna::gencode::CTB-13F3.1::ENSG00000273055.1,0.30348223,89989
lncrna.ncrna::gencode::HOXB-AS3::ENSG00000233101.6,0.29101107,90280
lncrna.ncrna::gencode::RP11-532M24.1::ENSG00000272486.1,0.30348223,91467
lncrna.ncrna::mitranscriptome::G023430::G023430,0.28001076,92991
lncrna.ncrna::mitranscriptome::G023432::G023432,0.28001076,92992
lncrna.ncrna::mitranscriptome::G023514::G023514,0.30348223,92995
lncrna.ncrna::mitranscriptome::G042277::G042277,0.29101107,93542
lncrna.ncrna::mitranscriptome::G077519::G077519,0.30348223,94755
lncrna.promCore::gencode::AC003956.1::ENSG00000268564.1,0.31031972,95135
lncrna.promCore::gencode::AC004893.11::ENSG00000242687.2,0.30348223,95146
lncrna.promCore::gencode::CTB-13F3.1::ENSG00000273055.1,0.30348223,95561
lncrna.promCore::gencode::HOXB-AS3::ENSG00000233101.6,0.29101107,95850
lncrna.promCore::gencode::RP11-532M24.1::ENSG00000272486.1,0.30348223,97010
lncrna.promCore::mitranscriptome::G023429::G023429,0.28001076,98481
lncrna.promCore::mitranscriptome::G023514::G023514,0.30348223,98484
lncrna.promCore::mitranscriptome::G042277::G042277,0.29101107,98995
lncrna.promCore::mitranscriptome::G077519::G077519,0.30348223,100149
lncrna.ss::gencode::AC003956.1::ENSG00000268564.1,0.31031972,100509
lncrna.ss::gencode::AC004893.11::ENSG00000242687.2,0.30348223,100518
lncrna.ss::gencode::HOXB-AS3::ENSG00000233101.6,0.29101107,101155
lncrna.ss::mitranscriptome::G023429::G023429,0.28001076,103275
lncrna.ss::mitranscriptome::G042277::G042277,0.29101107,103688
mirna.prom::chr12:124826178-124829925_2::NA::NA,0.29101107,105034
mirna.prom::chr19:15297321-15297682_1::NA::NA,0.31031972,105305
mirna.prom::chr4:99917024-99917044_1::NA::NA,0.31031972,105648
mirna.prom::chr8:125570369-125570769_1::NA::NA,0.30348223,105775
mirna_mat::mirbase_mature::hsa-miR-3684::MIMAT0018112,0.31031972,106766
mirna_mat::mirbase_mature::hsa-miR-6795-3p::MIMAT0027491,0.31031972,108274
mirna_mat::mirbase_mature::hsa-miR-6795-5p::MIMAT0027490,0.31031972,108275
mirna_mat::mirbase_mature::hsa-miR-6844::MIMAT0027589,0.30348223,108371
mirna_pre::mirbase_pre::hsa-mir-3684::MI0016085,0.31031972,109256
mirna_pre::mirbase_pre::hsa-mir-6795::MI0022640,0.31031972,110302
mirna_pre::mirbase_pre::hsa-mir-6844::MI0022690,0.30348223,110351
smallrna.ncrna::gencode::RNU6-782P::ENSG00000252661.1,0.31031972,113675
smallrna.ncrna::gencode::Y_RNA::ENSG00000206816.1,0.28001076,115584
smallrna.ncrna::rfam::IRE_I::RF00037.3.5252,0.28001076,116633
